"id","h_year","age","year_birth","height"
12654,1835,29,1806,59
12655,1835,24,1811,60.25
12656,1835,23,1812,59
12657,1835,19,1816,59.5
12658,1835,28,1807,59.5
12659,1835,23,1812,59.25
12660,1835,24,1811,61.25
12661,1835,43,1792,61
12662,1835,20,1815,61.75
12663,1835,43,1792,63.75
12664,1835,23,1812,61.75
12665,1834,24,1810,65.5
12666,1834,41,1793,61.5
12667,1835,25,1810,59
12668,1835,25,1810,61.25
12669,1834,15,1819,56
12670,1835,20,1815,63.5
12671,1834,24,1810,60
12672,1834,27,1807,59.5
12673,1835,27,1808,59
12674,1834,62,1772,66.75
12675,1835,28,1807,65
12676,1835,18,1817,59.5
12677,1835,54,1781,61.25
12678,1835,20,1815,57.5
12679,1835,21,1814,61.5
12680,1835,21,1814,59.5
12681,1834,18,1816,59.75
12682,1834,30,1804,64.5
12683,1832,30,1802,58
12684,1834,22,1812,67.5
12685,1835,26,1809,60.5
12686,1834,24,1810,61.5
12687,1834,21,1813,60.75
12688,1835,31,1804,59
12689,1835,27,1808,63
12690,1834,19,1815,67
12691,1835,52,1783,61
12692,1835,28,1807,58.25
12693,1835,19,1816,58.25
12694,1835,18,1817,57.5
12695,1835,40,1795,61
12696,1835,13,1822,48.5
12697,1835,25,1810,61
12698,1835,30,1805,67
12699,1835,25,1810,63.75
12700,1835,22,1813,61.75
12701,1834,22,1812,60.5
12702,1834,48,1786,59.5
12703,1835,20,1815,57
12704,1835,20,1815,60.25
12705,1835,20,1815,62.5
12706,1835,29,1806,60.75
12707,1835,27,1808,57.5
12708,1835,30,1805,59.25
12709,1835,28,1807,61.25
12710,1835,21,1814,61.5
12711,1835,18,1817,60.25
12712,1834,25,1809,62.75
12713,1835,18,1817,59.5
12714,1833,51,1782,59
12715,1834,43,1791,62
12716,1834,38,1796,64.5
12717,1835,28,1807,61.5
12718,1835,19,1816,60.5
12719,1835,25,1810,64.25
12720,1835,25,1810,59.75
12721,1835,24,1811,59.75
12722,1835,21,1814,62
12723,1834,31,1803,63.25
12724,1835,31,1804,63.75
12725,1835,29,1806,57.75
12726,1835,31,1804,62
12727,1835,22,1813,61.25
12728,1835,22,1813,66.5
12729,1835,21,1814,62.75
12730,1834,17,1817,63.5
12731,1835,25,1810,60.5
12732,1835,19,1816,61.75
12733,1835,23,1812,61
12734,1834,21,1813,64.5
12735,1835,25,1810,63
12736,1834,30,1804,62
12737,1833,22,1811,64.5
12738,1834,22,1812,65.5
12739,1835,19,1816,60.5
12740,1835,43,1792,62
12741,1835,29,1806,59.5
12742,1835,23,1812,58.25
12743,1835,24,1811,62.75
12744,1834,25,1809,60
12745,1835,22,1813,60.5
12746,1835,28,1807,63.25
12747,1835,27,1808,63.5
12748,1835,15,1820,56.75
12749,1835,50,1785,63
12750,1835,30,1805,60.5
12751,1835,25,1810,59.5
12752,1835,51,1784,62.25
12753,1835,19,1816,62.75
12754,1835,18,1817,62.5
12755,1835,26,1809,59
12756,1835,30,1805,61
12757,1835,37,1798,61.5
12758,1835,21,1814,61.5
12759,1835,26,1809,62.5
12760,1835,26,1809,63.75
12761,1835,29,1806,60.75
12762,1835,24,1811,63.75
12763,1835,23,1812,60.75
12765,1835,22,1813,59.5
12766,1835,22,1813,59.25
12767,1835,22,1813,60.5
12768,1835,18,1817,60.5
12769,1835,33,1802,61.25
12770,1835,31,1804,63.25
12771,1835,28,1807,61
12772,1835,18,1817,61.75
12773,1835,28,1807,61
12774,1835,26,1809,61
12775,1835,50,1785,61
12776,1835,40,1795,63.75
12777,1835,21,1814,61.5
12778,1835,39,1796,60
12779,1835,41,1794,63
12780,1835,22,1813,58
12781,1835,17,1818,62.75
12782,1835,28,1807,63
12783,1835,30,1805,62.5
12784,1835,16,1819,61.75
12785,1835,40,1795,60.25
12787,1835,22,1813,64
12788,1835,29,1806,62.75
12789,1835,26,1809,64
12790,1835,23,1812,65.25
12792,1835,21,1814,62
12793,1835,18,1817,58
12794,1835,22,1813,65.5
12795,1834,15,1819,59.25
12796,1834,14,1820,58.25
12797,1835,49,1786,57
12798,1835,24,1811,63
12799,1835,16,1819,59.5
12800,1835,22,1813,58.25
12801,1835,19,1816,60.75
12802,1835,21,1814,59.25
12803,1835,26,1809,62.75
12804,1835,25,1810,63.25
12805,1835,22,1813,57.5
12806,1835,20,1815,59.75
12807,1835,19,1816,62.5
12808,1835,32,1803,59.5
12809,1835,25,1810,65
12810,1835,18,1817,58.75
12811,1835,24,1811,59.75
12812,1835,24,1811,61.75
12813,1834,17,1817,59.5
12814,1835,18,1817,60
12815,1835,28,1807,64.5
12816,1835,20,1815,60.5
12817,1835,19,1816,63.75
12818,1835,24,1811,60.5
12819,1835,21,1814,56
12820,1835,41,1794,57.75
12821,1835,18,1817,62.75
12822,1835,42,1793,58.75
12823,1835,22,1813,62.5
12824,1835,39,1796,61
12825,1835,20,1815,58
12826,1835,24,1811,61.5
12827,1835,20,1815,61.75
12828,1835,19,1816,61
12829,1835,30,1805,56.5
12830,1835,24,1811,61.5
12831,1835,35,1800,63.25
12833,1835,22,1813,58.75
12834,1835,51,1784,64
12835,1835,45,1790,57.25
12836,1835,20,1815,63.25
12837,1835,24,1811,60.5
12838,1835,15,1820,59.75
12839,1834,36,1798,63
12840,1835,17,1818,60.5
12841,1835,34,1801,58
12842,1835,21,1814,62.75
12843,1835,30,1805,61.25
12844,1835,24,1811,61
12845,1835,22,1813,60
12847,1835,36,1799,60
12848,1835,19,1816,59
12849,1835,24,1811,58
12850,1835,14,1821,57.25
12851,1835,24,1811,64.75
12852,1835,48,1787,59
12853,1835,22,1813,59.25
12854,1835,28,1807,59.5
12855,1835,19,1816,63.5
12856,1835,20,1815,60
12857,1835,21,1814,56.25
12858,1835,43,1792,57.75
12859,1835,33,1802,60.5
12860,1835,19,1816,61.5
12861,1834,60,1774,60
12862,1835,26,1809,55.5
12863,1834,30,1804,59.25
12864,1834,20,1814,62
12865,1835,25,1810,60.5
12866,1835,16,1819,59
12867,1835,17,1818,55
12868,1833,25,1808,60.25
12869,1834,40,1794,61.5
12870,1834,26,1808,61.5
12871,1834,28,1806,61.25
12872,1834,26,1808,62.5
12873,1835,36,1799,62.25
12874,1835,22,1813,60.5
12875,1834,21,1813,58.75
12876,1835,40,1795,61
12877,1835,21,1814,63
12878,1835,24,1811,63
12879,1835,21,1814,62.75
12880,1834,72,1762,63.75
12881,1834,44,1790,59.75
12882,1834,20,1814,64.5
12884,1834,23,1811,62.5
12885,1834,27,1807,61.25
12886,1834,42,1792,61.25
12887,1834,28,1806,59
12888,1834,32,1802,64
12889,1834,28,1806,55.25
12890,1835,15,1820,58
12891,1834,40,1794,63.5
12892,1834,65,1769,59.5
12893,1834,26,1808,59.5
12894,1834,30,1804,60
12895,1834,25,1809,62
12896,1835,16,1819,61.5
12897,1835,17,1818,58.5
12898,1834,25,1809,61
12899,1834,28,1806,60.75
12901,1834,27,1807,58.25
12902,1834,20,1814,61.5
12903,1835,20,1815,61.25
12904,1834,30,1804,64.5
12905,1835,19,1816,63.25
12906,1835,29,1806,60.25
12907,1835,22,1813,61
12908,1831,25,1806,61.25
12909,1835,16,1819,58
12910,1835,26,1809,57.75
12911,1834,22,1812,61.5
12912,1834,15,1819,59
12913,1835,20,1815,67
12914,1834,15,1819,56.25
12915,1835,45,1790,63.25
12916,1834,30,1804,60
12917,1835,30,1805,62.5
12918,1834,40,1794,61
12920,1834,21,1813,64.5
12921,1835,20,1815,60.75
12922,1835,21,1814,60.25
12923,1835,20,1815,58.25
12924,1835,19,1816,59.5
12925,1835,22,1813,61.5
12926,1835,25,1810,57
12927,1835,50,1785,62
12928,1834,30,1804,59.25
12929,1835,35,1800,61.5
12930,1834,27,1807,58.5
12931,1835,21,1814,63
12932,1834,46,1788,59.5
12933,1834,21,1813,58
12934,1832,26,1806,60.5
12935,1834,22,1812,62
12936,1834,22,1812,62.5
12937,1834,17,1817,56.75
12938,1834,42,1792,60.25
12939,1835,30,1805,61.75
12940,1834,25,1809,58
12941,1834,25,1809,66.5
12942,1834,25,1809,65
12943,1835,29,1806,60.25
12944,1835,26,1809,60.75
12945,1835,50,1785,61
12946,1835,19,1816,59
12947,1835,25,1810,63.5
12948,1835,20,1815,62
12949,1834,24,1810,61.5
12951,1834,22,1812,59.25
12952,1834,26,1808,63.25
12953,1834,18,1816,62
12954,1835,30,1805,62
12955,1835,21,1814,57.5
12956,1834,25,1809,60.75
12958,1835,20,1815,60.25
12959,1834,33,1801,63.5
12960,1835,26,1809,61.5
12961,1835,40,1795,58.5
12964,1834,26,1808,61
12965,1835,17,1818,61.25
12966,1834,30,1804,60
12967,1835,19,1816,60.5
12968,1834,26,1808,59.5
12970,1834,30,1804,66.5
12971,1834,46,1788,57.75
12972,1834,30,1804,63.5
12973,1835,40,1795,57.5
12974,1834,27,1807,60
12975,1835,26,1809,62
12976,1835,35,1800,59
12977,1834,26,1808,59
12978,1835,35,1800,63.25
12979,1834,35,1799,62.25
12980,1835,50,1785,58
12981,1834,22,1812,60.25
12982,1835,24,1811,60
12983,1834,23,1811,60.5
12984,1834,19,1815,58
12985,1834,25,1809,59.75
12986,1835,23,1812,64.25
12987,1834,26,1808,63.5
12988,1834,23,1811,60
12989,1834,26,1808,61
12990,1834,28,1806,60.75
12991,1835,30,1805,61
12993,1834,15,1819,61
12994,1835,23,1812,62
12995,1834,21,1813,59
12996,1834,21,1813,60.5
12997,1835,20,1815,60.75
12998,1834,23,1811,60.75
12999,1834,26,1808,61.5
13000,1835,30,1805,65.5
13002,1835,22,1813,58.75
13003,1835,33,1802,62.25
13004,1834,51,1783,60.25
13005,1834,30,1804,58.75
13006,1835,20,1815,59.75
13007,1834,22,1812,61
13008,1834,25,1809,61.25
13009,1834,29,1805,59.25
13010,1835,30,1805,62
13011,1834,27,1807,60.25
13012,1835,20,1815,63.25
13013,1833,20,1813,59.5
13014,1835,30,1805,56
13015,1835,18,1817,57.5
13016,1835,36,1799,62.75
13017,1834,20,1814,59.25
13018,1835,25,1810,59.5
13020,1835,20,1815,62
13022,1835,34,1801,61.5
13023,1834,36,1798,57
13024,1834,28,1806,60
13025,1835,18,1817,64.5
13026,1835,21,1814,55.5
13027,1835,28,1807,64
13028,1835,37,1798,59
13029,1835,20,1815,62
13030,1835,36,1799,61
13031,1835,27,1808,55.5
13032,1835,22,1813,60
13033,1835,33,1802,59.25
13034,1835,26,1809,59.25
13035,1835,21,1814,62.25
13036,1835,21,1814,58
13037,1835,31,1804,62.75
13038,1835,14,1821,60
13039,1835,37,1798,63.5
13040,1835,23,1812,61.5
13041,1835,48,1787,62.25
13042,1835,18,1817,62.5
13043,1833,27,1806,62.75
13044,1835,23,1812,60.25
13045,1835,40,1795,63.25
13046,1835,29,1806,64.75
13047,1835,29,1806,62.5
13048,1835,29,1806,64
13049,1835,23,1812,62.75
13050,1835,18,1817,62
13051,1835,26,1809,61
13052,1835,27,1808,59.25
13053,1835,18,1817,60.25
13054,1834,17,1817,59.25
13055,1835,25,1810,58.5
13056,1835,51,1784,62.25
13057,1835,15,1820,61
13058,1835,23,1812,61.5
13059,1835,27,1808,61.5
13060,1834,23,1811,59.25
13061,1835,16,1819,58.5
13063,1835,18,1817,63.25
13064,1835,23,1812,61
13065,1835,22,1813,58.25
13066,1835,16,1819,58
13067,1835,21,1814,61
13068,1835,28,1807,62
13069,1835,20,1815,59
13070,1835,20,1815,63
13071,1835,19,1816,65
13072,1835,50,1785,60
13073,1835,39,1796,65
13074,1835,22,1813,64
13075,1835,31,1804,62
13076,1835,28,1807,61
13077,1835,45,1790,56
13078,1835,29,1806,66
13079,1835,18,1817,63
13080,1835,18,1817,61.75
13081,1835,17,1818,61
13082,1835,25,1810,61.25
13083,1835,22,1813,58
13084,1835,25,1810,64
13085,1835,38,1797,59.5
13086,1835,19,1816,61.5
13087,1835,26,1809,65.5
13088,1835,28,1807,58
13089,1835,19,1816,65.5
13090,1835,17,1818,64.75
13091,1835,38,1797,60
13092,1835,18,1817,60.5
13093,1835,22,1813,62.75
13094,1835,17,1818,61
13095,1835,53,1782,63.25
13096,1835,19,1816,65
13097,1835,17,1818,60
13098,1835,31,1804,63
13099,1835,20,1815,60.5
13101,1835,40,1795,60.5
13102,1835,24,1811,58.5
13104,1833,14,1819,57.25
13105,1835,17,1818,60
13106,1835,35,1800,63
13107,1835,30,1805,66
13108,1835,18,1817,61.25
13109,1835,20,1815,62.25
13110,1835,24,1811,59.5
13111,1835,40,1795,60.25
13112,1835,25,1810,61.5
13113,1835,58,1777,61.5
13114,1835,21,1814,61
13115,1835,23,1812,62.5
13116,1835,22,1813,57.75
13117,1835,26,1809,54.5
13118,1835,18,1817,60.5
13119,1835,21,1814,59.5
13120,1835,24,1811,59
13121,1835,34,1801,61
13122,1835,27,1808,64
13123,1834,21,1813,59.75
13124,1835,16,1819,58
13125,1835,53,1782,58
13126,1835,29,1806,63
13127,1835,17,1818,59.25
13128,1835,26,1809,62.5
13129,1835,40,1795,60.25
13130,1835,36,1799,59.75
13131,1835,23,1812,61.75
13132,1835,44,1791,61.25
13133,1835,29,1806,62.25
13134,1835,19,1816,62.5
13135,1835,21,1814,61.25
13136,1835,32,1803,64
13137,1835,25,1810,62
13138,1835,36,1799,58
13139,1835,40,1795,61
13140,1835,34,1801,64.25
13141,1835,23,1812,62.25
13142,1835,23,1812,60
13143,1835,19,1816,62.5
13144,1835,19,1816,61.25
13145,1835,50,1785,60
13146,1835,29,1806,60
13147,1835,29,1806,60.75
13148,1835,28,1807,64
13149,1835,28,1807,60.5
13150,1835,25,1810,63.5
13151,1835,20,1815,59.75
13152,1835,28,1807,60.25
13153,1835,28,1807,67.75
13154,1835,20,1815,63
13155,1835,23,1812,59
13156,1835,22,1813,58.5
13157,1835,29,1806,59.5
13158,1835,25,1810,63.75
13159,1835,25,1810,57.5
13160,1835,35,1800,62
13161,1835,60,1775,61
13162,1835,25,1810,58
13163,1835,16,1819,55
13164,1835,40,1795,62.75
13165,1835,50,1785,65
13166,1835,25,1810,62
13167,1835,24,1811,62.25
13168,1835,30,1805,59.25
13169,1835,34,1801,61
13170,1835,30,1805,61
13171,1835,21,1814,60
13172,1835,27,1808,64.5
13173,1835,20,1815,59.5
13174,1835,14,1821,54.5
13175,1835,40,1795,61.5
13176,1835,20,1815,63.5
13177,1835,25,1810,60.75
13178,1835,20,1815,61
13179,1835,32,1803,59
13180,1835,26,1809,62.5
13181,1836,14,1822,53.5
13182,1835,21,1814,60.5
13183,1835,21,1814,61.5
13184,1835,38,1797,62.5
13185,1835,35,1800,61.25
13186,1835,30,1805,63.5
13187,1835,42,1793,62
13188,1835,32,1803,64.25
13189,1835,47,1788,58.25
13190,1835,22,1813,57
13191,1835,30,1805,59
13192,1835,23,1812,62.5
13193,1835,23,1812,61.5
13194,1834,30,1804,60.5
13195,1834,50,1784,57
13196,1835,16,1819,62
13197,1835,60,1775,59.75
13198,1835,20,1815,62
13199,1835,26,1809,57.75
13200,1835,19,1816,64
13201,1835,25,1810,62
13202,1835,28,1807,63
13203,1835,24,1811,62.5
13205,1835,28,1807,60
13206,1835,40,1795,57
13207,1835,17,1818,60
13208,1835,24,1811,61.5
13209,1835,18,1817,61
13210,1836,36,1800,62
13211,1835,30,1805,62.5
13212,1835,23,1812,64
13213,1835,50,1785,59.5
13214,1835,24,1811,61.5
13215,1834,23,1811,61.5
13216,1835,22,1813,61.75
13217,1835,13,1822,57.5
13218,1835,35,1800,59.75
13219,1834,20,1814,59.25
13220,1834,52,1782,61.25
13221,1835,22,1813,60.25
13222,1835,25,1810,59
13223,1835,19,1816,58
13224,1835,27,1808,64.5
13225,1835,30,1805,64.5
13226,1835,22,1813,59.5
13227,1835,40,1795,57
13228,1835,23,1812,60
13229,1835,30,1805,61.5
13230,1834,23,1811,60.25
13231,1835,24,1811,62
13232,1835,47,1788,63.5
13233,1835,17,1818,58.5
13234,1835,40,1795,59.25
13235,1831,25,1806,61
13236,1835,24,1811,58
13237,1835,24,1811,60
13238,1835,22,1813,61.25
13239,1835,31,1804,61.75
13240,1835,22,1813,61
13241,1835,19,1816,63.75
13242,1835,34,1801,59
13243,1835,24,1811,59.75
13244,1835,22,1813,61.5
13245,1835,28,1807,58.5
13246,1835,24,1811,59.5
13247,1835,22,1813,58
13248,1834,46,1788,60
13249,1835,24,1811,56.5
13250,1835,22,1813,60
13251,1836,18,1818,59.75
13252,1835,30,1805,58.5
13254,1835,25,1810,60.75
13255,1835,35,1800,59
13256,1834,19,1815,58
13257,1835,40,1795,65.25
13258,1835,30,1805,60.25
13259,1835,30,1805,59
13260,1835,44,1791,58.25
13261,1835,17,1818,56
13262,1835,45,1790,61
13263,1835,26,1809,61.25
13264,1835,23,1812,63.75
13265,1835,33,1802,60.25
13266,1836,30,1806,60.25
13267,1835,20,1815,61
13268,1835,35,1800,62
13269,1835,36,1799,65.5
13270,1835,23,1812,63.25
13271,1831,30,1801,59
13272,1836,35,1801,63.5
13273,1836,21,1815,63
13274,1835,60,1775,61
13275,1836,45,1791,58.5
13276,1836,21,1815,60.5
13277,1836,19,1817,63.25
13278,1836,26,1810,59.25
13279,1836,21,1815,61
13280,1836,26,1810,64
13281,1836,19,1817,63.25
13282,1836,48,1788,59
13283,1836,40,1796,61.25
13284,1836,53,1783,61
13285,1836,19,1817,62.5
13286,1836,24,1812,63.5
13287,1836,29,1807,64.25
13288,1836,21,1815,63
13289,1836,40,1796,60.25
13290,1836,19,1817,60.25
13291,1836,23,1813,57
13293,1836,18,1818,58.25
13294,1836,38,1798,62
13295,1836,22,1814,58.5
13296,1836,25,1811,64.5
13297,1836,20,1816,60.5
13298,1836,16,1820,55
13299,1836,20,1816,57
13300,1836,22,1814,62.5
13301,1836,26,1810,67
13302,1836,17,1819,62.5
13303,1836,34,1802,61.5
13304,1836,23,1813,57.5
13305,1836,26,1810,63
13306,1836,22,1814,59
13307,1836,50,1786,60
13308,1835,49,1786,60.5
13309,1836,21,1815,58
13310,1836,25,1811,58.5
13311,1836,25,1811,59.5
13312,1836,20,1816,60
13313,1836,25,1811,63
13314,1836,35,1801,64
13315,1836,32,1804,63
13316,1836,26,1810,63
13317,1836,33,1803,61
13318,1836,24,1812,61.75
13319,1836,18,1818,62
13320,1836,35,1801,63
13321,1836,34,1802,60.25
13322,1836,24,1812,61
13323,1836,20,1816,54.5
13324,1836,28,1808,63.25
13325,1836,20,1816,62.75
13326,1835,28,1807,60
13327,1836,24,1812,62.75
13328,1836,20,1816,57
13329,1835,19,1816,63
13330,1835,18,1817,60.5
13332,1836,40,1796,60
13333,1836,22,1814,56
13334,1836,22,1814,60
13335,1836,45,1791,63.5
13336,1836,36,1800,59.5
13337,1836,25,1811,61.5
13338,1835,34,1801,64
13339,1835,22,1813,63.5
13340,1836,22,1814,62
13341,1836,23,1813,61
13342,1835,17,1818,56
13343,1835,34,1801,59.5
13344,1835,20,1815,63.25
13345,1836,26,1810,60.5
13346,1836,22,1814,56.5
13347,1836,29,1807,62.5
13348,1836,18,1818,59.75
13349,1836,23,1813,62.25
13350,1836,46,1790,62.25
13351,1836,25,1811,63
13352,1836,25,1811,60.5
13353,1836,19,1817,58
13354,1836,41,1795,61
13355,1836,22,1814,61.5
13356,1836,19,1817,57
13357,1836,40,1796,57
13358,1836,40,1796,64.5
13359,1836,24,1812,62.5
13360,1836,61,1775,60
13361,1836,18,1818,61
13362,1836,18,1818,63
13363,1836,25,1811,65.5
13364,1836,28,1808,60.5
13365,1835,30,1805,60.5
13366,1835,27,1808,61.75
13367,1836,35,1801,61
13368,1836,27,1809,62.5
13369,1836,19,1817,60.5
13370,1836,20,1816,58
13372,1836,20,1816,64.5
13373,1836,23,1813,57.5
13374,1836,23,1813,59.5
13375,1836,40,1796,60
13376,1836,20,1816,60.5
13377,1836,57,1779,60
13378,1836,37,1799,57
13379,1836,18,1818,60
13380,1836,19,1817,61
13381,1836,22,1814,61.5
13382,1836,22,1814,59
13383,1836,23,1813,64.75
13384,1836,45,1791,58
13385,1835,19,1816,60
13386,1835,22,1813,59
13387,1836,20,1816,62
13388,1836,14,1822,55.75
13389,1836,35,1801,59
13390,1836,19,1817,62.5
13391,1835,24,1811,63.25
13392,1836,21,1815,64
13393,1836,20,1816,64.5
13394,1835,30,1805,60
13395,1836,20,1816,60
13396,1836,40,1796,59
13397,1836,20,1816,62
13398,1836,42,1794,62
13399,1835,16,1819,58.5
13400,1836,27,1809,60.5
13401,1836,26,1810,63.5
13402,1836,21,1815,63.5
13403,1836,17,1819,57.5
13404,1835,50,1785,58.75
13405,1835,19,1816,58
13406,1836,20,1816,60.5
13407,1836,27,1809,60
13408,1836,19,1817,63
13409,1835,29,1806,63
13410,1836,18,1818,62.25
13411,1836,19,1817,58
13412,1836,30,1806,58
13413,1836,29,1807,61
13414,1836,47,1789,60
13415,1835,40,1795,60.5
13416,1836,60,1776,61.5
13417,1835,25,1810,58
13418,1836,59,1777,62.5
13419,1836,50,1786,60.25
13420,1836,25,1811,62.25
13421,1836,46,1790,59.75
13422,1836,36,1800,59
13423,1836,19,1817,65
13424,1836,24,1812,58.5
13425,1835,31,1804,60
13426,1836,22,1814,62.5
13427,1836,22,1814,60.5
13428,1836,21,1815,63
13429,1836,20,1816,59.5
13430,1835,25,1810,61.5
13431,1835,27,1808,58
13432,1836,36,1800,60
13450,1836,50,1786,64.5
13481,1836,21,1815,56
13491,1836,45,1791,61
13496,1836,22,1814,60
13503,1836,21,1815,63
13505,1836,23,1813,62
13507,1836,23,1813,63
13508,1836,31,1805,61
13511,1836,43,1793,61
13592,1836,30,1806,59
13612,1836,23,1813,62
13615,1835,19,1816,61.25
13616,1836,22,1814,62.5
13617,1836,22,1814,60
13618,1835,21,1814,63.25
13619,1836,27,1809,57.5
13620,1836,24,1812,63
13621,1836,21,1815,60
13623,1836,40,1796,57.5
13624,1836,22,1814,60.5
13625,1836,22,1814,60.5
13626,1836,18,1818,62
13627,1835,37,1798,59.5
13628,1836,25,1811,60.75
13629,1836,19,1817,57.5
13630,1836,20,1816,60.25
13631,1836,18,1818,60
13632,1836,35,1801,61.75
13633,1835,24,1811,66
13634,1836,18,1818,63.5
13635,1836,29,1807,62
13636,1835,19,1816,59.5
13637,1836,38,1798,64.5
13638,1836,28,1808,60
13639,1836,25,1811,65.75
13640,1836,23,1813,57.5
13641,1836,38,1798,61.25
13642,1836,22,1814,58
13644,1836,30,1806,60.75
13645,1836,24,1812,60
13648,1836,30,1806,64.25
13649,1835,25,1810,58.75
13650,1836,25,1811,59.5
13651,1836,22,1814,62
13652,1835,19,1816,55
13653,1836,30,1806,62
13654,1836,40,1796,60.5
13655,1836,30,1806,64
13656,1836,23,1813,61
13657,1835,18,1817,58.5
13658,1836,20,1816,63.25
13659,1836,20,1816,61
13660,1836,17,1819,56.5
13661,1836,22,1814,65.5
13662,1836,18,1818,64.75
13663,1836,26,1810,61.25
13664,1835,18,1817,60.5
13665,1836,25,1811,65.5
13666,1835,40,1795,61.5
13667,1835,27,1808,61.5
13668,1836,18,1818,58
13669,1835,30,1805,61
13670,1836,18,1818,60.25
13671,1835,26,1809,62
13672,1836,24,1812,57.5
13674,1835,18,1817,57.5
13675,1836,60,1776,57
13676,1834,37,1797,60
13677,1836,16,1820,59.75
13678,1836,30,1806,61.25
13679,1835,40,1795,60.25
13680,1836,30,1806,58
13681,1835,20,1815,60
13682,1836,12,1824,56.5
13684,1836,36,1800,61.5
13685,1836,40,1796,62.5
13686,1836,35,1801,61
13688,1835,22,1813,57.5
13689,1836,27,1809,56
13690,1836,28,1808,60
13692,1836,22,1814,59
13693,1836,20,1816,60
13694,1836,21,1815,61.5
13695,1836,24,1812,64
13696,1836,34,1802,63.25
13697,1836,18,1818,59.25
13698,1836,20,1816,56
13699,1836,26,1810,60.25
13700,1835,28,1807,60
13701,1835,20,1815,58.5
13702,1836,20,1816,59.5
13703,1836,18,1818,61.25
13704,1836,28,1808,62
13705,1836,20,1816,62.5
13706,1835,23,1812,64.75
13708,1835,36,1799,62.5
13709,1835,41,1794,57.5
13710,1835,17,1818,61.5
13711,1836,19,1817,61
13712,1835,18,1817,56.25
13713,1836,25,1811,61.75
13714,1836,25,1811,61
13715,1836,39,1797,58
13716,1836,45,1791,61.5
13717,1836,25,1811,61
13718,1836,18,1818,60.75
13719,1836,17,1819,62
13720,1836,27,1809,57.75
13721,1836,27,1809,65.75
13722,1836,40,1796,59.25
13723,1835,29,1806,63
13724,1836,30,1806,59.25
13725,1836,24,1812,60
13726,1836,36,1800,61
13727,1835,23,1812,58.75
13728,1835,16,1819,61.25
13729,1836,17,1819,63
13730,1835,40,1795,62
13731,1836,20,1816,57
13732,1836,40,1796,60.5
13733,1835,26,1809,62.5
13734,1835,26,1809,61.5
13735,1836,21,1815,64.5
13736,1836,24,1812,60.5
13737,1836,43,1793,62
13739,1836,40,1796,60
13740,1836,28,1808,63.5
13741,1836,51,1785,63
13742,1836,23,1813,58.5
13743,1836,17,1819,61.5
13744,1836,23,1813,60
13745,1836,26,1810,62
13746,1836,41,1795,57
13747,1836,23,1813,59.75
13748,1836,15,1821,58
13749,1836,48,1788,60
13750,1836,29,1807,59.5
13751,1836,27,1809,62.75
13752,1836,18,1818,62
13753,1836,25,1811,63
13754,1836,48,1788,62.5
13755,1836,28,1808,60
13756,1836,50,1786,55.5
13757,1836,43,1793,58.5
13758,1836,35,1801,60.5
13759,1836,22,1814,61.5
13760,1836,18,1818,58.5
13761,1836,47,1789,60.5
13762,1836,22,1814,62.5
13763,1836,39,1797,63.5
13764,1836,23,1813,59
13765,1836,18,1818,58
13766,1836,26,1810,60
13767,1836,33,1803,60
13768,1836,26,1810,64
13769,1836,20,1816,61
13770,1836,25,1811,63.75
13771,1836,46,1790,63
13772,1836,28,1808,61.25
13773,1836,28,1808,60.5
13774,1836,22,1814,62
13775,1836,22,1814,60.5
13777,1836,25,1811,64
13778,1836,23,1813,58.5
13779,1836,38,1798,63.5
13780,1830,23,1807,63
13781,1836,24,1812,64
13782,1836,20,1816,58
13783,1836,27,1809,62.5
13784,1836,31,1805,62
13785,1836,18,1818,64
13786,1836,20,1816,58
13787,1836,29,1807,63.75
13789,1836,42,1794,63
13790,1836,16,1820,56
13791,1836,45,1791,58
13792,1836,28,1808,61
13794,1836,32,1804,59
